task,scale,encoding,theories,combo,combo_len,result,ok,tactic_ms,solve_ms,total_ms,rlimit
string_match,12,regex,string+regex,elim-term-ite>simplify,2,sat,True,0.02,38.84,38.86,93521
string_match,12,regex,string+regex,elim-term-ite>propagate-values,2,sat,True,0.16,43.2,43.36,97633
string_match,12,regex,string+regex,elim-term-ite>solve-eqs,2,sat,True,0.03,37.32,37.35,87382
string_match,12,regex,string+regex,elim-term-ite>elim-term-ite,2,sat,True,0.02,40.79,40.81,92021
string_match,12,regex,string+regex,elim-term-ite>propagate-ineqs,2,sat,True,0.05,32.57,32.62,96826
string_match,12,regex,string+regex,elim-term-ite>ctx-simplify,2,sat,True,0.02,41.26,41.28,88060
string_match,12,regex,string+regex,elim-term-ite>simplify[blast_select_store=True],2,sat,True,0.02,39.14,39.16,77655
string_match,12,regex,string+regex,propagate-ineqs>simplify,2,sat,True,0.05,36.63,36.68,88435
string_match,12,regex,string+regex,propagate-ineqs>propagate-values,2,sat,True,0.17,42.3,42.47,95061
string_match,12,regex,string+regex,propagate-ineqs>solve-eqs,2,sat,True,0.07,42.81,42.88,93428
string_match,12,regex,string+regex,propagate-ineqs>elim-term-ite,2,sat,True,0.05,40.81,40.86,87855
string_match,12,regex,string+regex,propagate-ineqs>propagate-ineqs,2,sat,True,0.06,38.24,38.3,95288
string_match,12,regex,string+regex,propagate-ineqs>ctx-simplify,2,sat,True,0.06,38.76,38.82,93588
string_match,12,regex,string+regex,propagate-ineqs>simplify[blast_select_store=True],2,sat,True,0.05,44.01,44.06,94098
string_match,12,regex,string+regex,ctx-simplify>simplify,2,sat,True,0.02,42.41,42.43,90206
string_match,12,regex,string+regex,ctx-simplify>propagate-values,2,sat,True,0.13,36.53,36.66,83707
string_match,12,regex,string+regex,ctx-simplify>solve-eqs,2,sat,True,0.03,40.12,40.15,94532
string_match,12,regex,string+regex,ctx-simplify>elim-term-ite,2,sat,True,0.02,34.59,34.61,85315
string_match,12,regex,string+regex,ctx-simplify>propagate-ineqs,2,sat,True,0.05,46.31,46.36,102391
string_match,12,regex,string+regex,ctx-simplify>ctx-simplify,2,sat,True,0.02,38.22,38.24,82615
string_match,12,regex,string+regex,ctx-simplify>simplify[blast_select_store=True],2,sat,True,0.02,41.29,41.31,90452
string_match,12,regex,string+regex,simplify[blast_select_store=True]>simplify,2,sat,True,0.02,33.92,33.94,103750
string_match,12,regex,string+regex,simplify[blast_select_store=True]>propagate-values,2,sat,True,0.13,42.69,42.82,104209
string_match,12,regex,string+regex,simplify[blast_select_store=True]>solve-eqs,2,sat,True,0.03,34.67,34.7,89349
string_match,12,regex,string+regex,simplify[blast_select_store=True]>elim-term-ite,2,sat,True,0.02,36.98,37.0,83697
string_match,12,regex,string+regex,simplify[blast_select_store=True]>propagate-ineqs,2,sat,True,0.05,39.8,39.85,88602
string_match,12,regex,string+regex,simplify[blast_select_store=True]>ctx-simplify,2,sat,True,0.02,39.06,39.08,94639
string_match,12,regex,string+regex,simplify[blast_select_store=True]>simplify[blast_select_store=True],2,sat,True,0.02,36.85,36.87,95875
seq_build,6,seq,seq,(none),0,sat,True,0.0,5.52,5.52,4347
seq_build,6,seq,seq,simplify,1,sat,True,0.01,6.67,6.68,6005
seq_build,6,seq,seq,propagate-values,1,sat,True,0.1,5.8,5.9,4773
seq_build,6,seq,seq,solve-eqs,1,sat,True,0.03,6.52,6.55,5552
seq_build,6,seq,seq,elim-term-ite,1,sat,True,0.01,5.49,5.5,5015
seq_build,6,seq,seq,propagate-ineqs,1,sat,True,0.03,5.08,5.11,4151
seq_build,6,seq,seq,ctx-simplify,1,sat,True,0.01,5.36,5.37,5022
seq_build,6,seq,seq,simplify[blast_select_store=True],1,sat,True,0.01,6.12,6.13,5224
seq_build,6,seq,seq,simplify>simplify,2,sat,True,0.01,5.23,5.24,4152
seq_build,6,seq,seq,simplify>propagate-values,2,sat,True,0.09,5.95,6.04,4555
seq_build,6,seq,seq,simplify>solve-eqs,2,sat,True,0.02,5.43,5.45,5021
seq_build,6,seq,seq,simplify>elim-term-ite,2,sat,True,0.01,5.65,5.66,4741
seq_build,6,seq,seq,simplify>propagate-ineqs,2,sat,True,0.03,6.8,6.83,4358
seq_build,6,seq,seq,simplify>ctx-simplify,2,sat,True,0.03,8.09,8.12,5658
seq_build,6,seq,seq,simplify>simplify[blast_select_store=True],2,sat,True,0.02,7.06,7.08,5226
seq_build,6,seq,seq,propagate-values>simplify,2,sat,True,0.13,5.42,5.55,4145
seq_build,6,seq,seq,propagate-values>propagate-values,2,sat,True,0.18,6.42,6.6,5335
seq_build,6,seq,seq,propagate-values>solve-eqs,2,sat,True,0.11,5.57,5.68,4149
seq_build,6,seq,seq,propagate-values>elim-term-ite,2,sat,True,0.1,6.22,6.32,5105
seq_build,6,seq,seq,propagate-values>propagate-ineqs,2,sat,True,0.12,5.39,5.51,4151
seq_build,6,seq,seq,propagate-values>ctx-simplify,2,sat,True,0.1,5.99,6.09,5022
seq_build,6,seq,seq,propagate-values>simplify[blast_select_store=True],2,sat,True,0.1,5.89,5.99,5551
seq_build,6,seq,seq,solve-eqs>simplify,2,sat,True,0.02,5.45,5.47,4773
seq_build,6,seq,seq,solve-eqs>propagate-values,2,sat,True,0.1,5.04,5.14,4679
seq_build,6,seq,seq,solve-eqs>solve-eqs,2,sat,True,0.02,5.17,5.19,4151
seq_build,6,seq,seq,solve-eqs>elim-term-ite,2,sat,True,0.02,5.22,5.24,5021
seq_build,6,seq,seq,solve-eqs>propagate-ineqs,2,sat,True,0.03,5.63,5.66,5231
seq_build,6,seq,seq,solve-eqs>ctx-simplify,2,sat,True,0.02,5.46,5.48,5026
seq_build,6,seq,seq,solve-eqs>simplify[blast_select_store=True],2,sat,True,0.02,5.74,5.76,5223
seq_build,6,seq,seq,elim-term-ite>simplify,2,sat,True,0.01,4.7,4.71,4702
seq_build,6,seq,seq,elim-term-ite>propagate-values,2,sat,True,0.12,5.47,5.59,4351
seq_build,6,seq,seq,elim-term-ite>solve-eqs,2,sat,True,0.02,5.61,5.63,5574
seq_build,6,seq,seq,elim-term-ite>elim-term-ite,2,sat,True,0.01,5.99,6.0,5891
seq_build,6,seq,seq,elim-term-ite>propagate-ineqs,2,sat,True,0.03,5.73,5.76,4983
seq_build,6,seq,seq,elim-term-ite>ctx-simplify,2,sat,True,0.01,4.95,4.96,4359
seq_build,6,seq,seq,elim-term-ite>simplify[blast_select_store=True],2,sat,True,0.01,6.58,6.59,5972
seq_build,6,seq,seq,propagate-ineqs>simplify,2,sat,True,0.03,5.9,5.93,4789
seq_build,6,seq,seq,propagate-ineqs>propagate-values,2,sat,True,0.11,5.83,5.94,4910
seq_build,6,seq,seq,propagate-ineqs>solve-eqs,2,sat,True,0.03,5.55,5.58,4564
seq_build,6,seq,seq,propagate-ineqs>elim-term-ite,2,sat,True,0.03,5.55,5.58,5025
seq_build,6,seq,seq,propagate-ineqs>propagate-ineqs,2,sat,True,0.03,5.54,5.57,5235
seq_build,6,seq,seq,propagate-ineqs>ctx-simplify,2,sat,True,0.03,5.76,5.79,5317
seq_build,6,seq,seq,propagate-ineqs>simplify[blast_select_store=True],2,sat,True,0.02,5.56,5.58,5028
seq_build,6,seq,seq,ctx-simplify>simplify,2,sat,True,0.01,5.45,5.46,5027
seq_build,6,seq,seq,ctx-simplify>propagate-values,2,sat,True,0.09,5.43,5.52,4537
seq_build,6,seq,seq,ctx-simplify>solve-eqs,2,sat,True,0.02,5.58,5.6,5093
seq_build,6,seq,seq,ctx-simplify>elim-term-ite,2,sat,True,0.01,6.06,6.07,6013
seq_build,6,seq,seq,ctx-simplify>propagate-ineqs,2,sat,True,0.03,6.58,6.61,6016
seq_build,6,seq,seq,ctx-simplify>ctx-simplify,2,sat,True,0.01,5.62,5.63,4565
seq_build,6,seq,seq,ctx-simplify>simplify[blast_select_store=True],2,sat,True,0.01,5.02,5.03,4152
seq_build,6,seq,seq,simplify[blast_select_store=True]>simplify,2,sat,True,0.01,5.35,5.36,4355
seq_build,6,seq,seq,simplify[blast_select_store=True]>propagate-values,2,sat,True,0.1,5.48,5.58,5086
seq_build,6,seq,seq,simplify[blast_select_store=True]>solve-eqs,2,sat,True,0.02,6.22,6.24,5892
seq_build,6,seq,seq,simplify[blast_select_store=True]>elim-term-ite,2,sat,True,0.01,5.18,5.19,4704
seq_build,6,seq,seq,simplify[blast_select_store=True]>propagate-ineqs,2,sat,True,0.02,5.86,5.88,5659
seq_build,6,seq,seq,simplify[blast_select_store=True]>ctx-simplify,2,sat,True,0.01,5.72,5.73,5558
seq_build,6,seq,seq,simplify[blast_select_store=True]>simplify[blast_select_store=True],2,sat,True,0.01,6.02,6.03,5892
seq_build,12,seq,seq,(none),0,sat,True,0.0,13.16,13.16,11740
seq_build,12,seq,seq,simplify,1,sat,True,0.01,8.89,8.9,10148
seq_build,12,seq,seq,propagate-values,1,sat,True,0.09,12.25,12.34,12277
seq_build,12,seq,seq,solve-eqs,1,sat,True,0.02,11.72,11.74,11746
seq_build,12,seq,seq,elim-term-ite,1,sat,True,0.01,8.64,8.65,10533
seq_build,12,seq,seq,propagate-ineqs,1,sat,True,0.03,8.72,8.75,9637
seq_build,12,seq,seq,ctx-simplify,1,sat,True,0.01,8.0,8.01,7853
seq_build,12,seq,seq,simplify[blast_select_store=True],1,sat,True,0.01,11.98,11.99,11743
seq_build,12,seq,seq,simplify>simplify,2,sat,True,0.01,12.64,12.65,11749
seq_build,12,seq,seq,simplify>propagate-values,2,sat,True,0.1,8.14,8.24,10089
seq_build,12,seq,seq,simplify>solve-eqs,2,sat,True,0.02,10.42,10.44,10812
seq_build,12,seq,seq,simplify>elim-term-ite,2,sat,True,0.01,13.06,13.07,11747
seq_build,12,seq,seq,simplify>propagate-ineqs,2,sat,True,0.03,8.2,8.23,9896
seq_build,12,seq,seq,simplify>ctx-simplify,2,sat,True,0.02,7.69,7.71,8890
seq_build,12,seq,seq,simplify>simplify[blast_select_store=True],2,sat,True,0.02,10.17,10.19,9991
seq_build,12,seq,seq,propagate-values>simplify,2,sat,True,0.13,10.44,10.57,10620
seq_build,12,seq,seq,propagate-values>propagate-values,2,sat,True,0.25,12.87,13.12,11742
seq_build,12,seq,seq,propagate-values>solve-eqs,2,sat,True,0.14,9.0,9.14,10089
seq_build,12,seq,seq,propagate-values>elim-term-ite,2,sat,True,0.1,11.8,11.9,11746
seq_build,12,seq,seq,propagate-values>propagate-ineqs,2,sat,True,0.12,8.43,8.55,8526
seq_build,12,seq,seq,propagate-values>ctx-simplify,2,sat,True,0.19,15.09,15.28,11747
seq_build,12,seq,seq,propagate-values>simplify[blast_select_store=True],2,sat,True,0.12,10.31,10.43,9706
seq_build,12,seq,seq,solve-eqs>simplify,2,sat,True,0.04,13.58,13.62,11749
seq_build,12,seq,seq,solve-eqs>propagate-values,2,sat,True,0.12,13.08,13.2,11742
seq_build,12,seq,seq,solve-eqs>solve-eqs,2,sat,True,0.04,12.29,12.33,11750
seq_build,12,seq,seq,solve-eqs>elim-term-ite,2,sat,True,0.03,8.7,8.73,10093
seq_build,12,seq,seq,solve-eqs>propagate-ineqs,2,sat,True,0.04,9.85,9.89,10822
seq_build,12,seq,seq,solve-eqs>ctx-simplify,2,sat,True,0.02,8.37,8.39,10098
seq_build,12,seq,seq,solve-eqs>simplify[blast_select_store=True],2,sat,True,0.02,12.1,12.12,11749
seq_build,12,seq,seq,elim-term-ite>simplify,2,sat,True,0.01,8.83,8.84,8434
seq_build,12,seq,seq,elim-term-ite>propagate-values,2,sat,True,0.1,12.06,12.16,11744
seq_build,12,seq,seq,elim-term-ite>solve-eqs,2,sat,True,0.02,7.75,7.77,9627
seq_build,12,seq,seq,elim-term-ite>elim-term-ite,2,sat,True,0.01,11.44,11.45,11640
seq_build,12,seq,seq,elim-term-ite>propagate-ineqs,2,sat,True,0.04,10.29,10.33,10821
seq_build,12,seq,seq,elim-term-ite>ctx-simplify,2,sat,True,0.01,10.44,10.45,9641
seq_build,12,seq,seq,elim-term-ite>simplify[blast_select_store=True],2,sat,True,0.01,8.62,8.63,10092
seq_build,12,seq,seq,propagate-ineqs>simplify,2,sat,True,0.03,8.23,8.26,8240
seq_build,12,seq,seq,propagate-ineqs>propagate-values,2,sat,True,0.12,13.6,13.72,12470
seq_build,12,seq,seq,propagate-ineqs>solve-eqs,2,sat,True,0.04,12.04,12.08,10883
seq_build,12,seq,seq,propagate-ineqs>elim-term-ite,2,sat,True,0.03,10.47,10.5,10388
seq_build,12,seq,seq,propagate-ineqs>propagate-ineqs,2,sat,True,0.04,10.08,10.12,10636
seq_build,12,seq,seq,propagate-ineqs>ctx-simplify,2,sat,True,0.04,8.39,8.43,10101
seq_build,12,seq,seq,propagate-ineqs>simplify[blast_select_store=True],2,sat,True,0.03,8.78,8.81,8691
seq_build,12,seq,seq,ctx-simplify>simplify,2,sat,True,0.01,9.37,9.38,10097
seq_build,12,seq,seq,ctx-simplify>propagate-values,2,sat,True,0.1,8.76,8.86,10713
seq_build,12,seq,seq,ctx-simplify>solve-eqs,2,sat,True,0.02,11.87,11.89,11643
seq_build,12,seq,seq,ctx-simplify>elim-term-ite,2,sat,True,0.01,10.17,10.18,11231
seq_build,12,seq,seq,ctx-simplify>propagate-ineqs,2,sat,True,0.03,8.73,8.76,10100
seq_build,12,seq,seq,ctx-simplify>ctx-simplify,2,sat,True,0.01,7.88,7.89,9636
seq_build,12,seq,seq,ctx-simplify>simplify[blast_select_store=True],2,sat,True,0.01,8.8,8.81,10096
seq_build,12,seq,seq,simplify[blast_select_store=True]>simplify,2,sat,True,0.02,10.48,10.5,8390
seq_build,12,seq,seq,simplify[blast_select_store=True]>propagate-values,2,sat,True,0.11,13.63,13.74,11749
seq_build,12,seq,seq,simplify[blast_select_store=True]>solve-eqs,2,sat,True,0.02,8.19,8.21,8235
seq_build,12,seq,seq,simplify[blast_select_store=True]>elim-term-ite,2,sat,True,0.01,13.89,13.9,12033
seq_build,12,seq,seq,simplify[blast_select_store=True]>propagate-ineqs,2,sat,True,0.05,11.26,11.31,10629
seq_build,12,seq,seq,simplify[blast_select_store=True]>ctx-simplify,2,sat,True,0.02,10.15,10.17,10096
seq_build,12,seq,seq,simplify[blast_select_store=True]>simplify[blast_select_store=True],2,sat,True,0.02,13.82,13.84,11749
fp_solve,4,fp,fp,(none),0,sat,True,0.0,27.72,27.72,264391
fp_solve,4,fp,fp,simplify,1,sat,True,0.02,22.52,22.54,215192
fp_solve,4,fp,fp,propagate-values,1,sat,True,0.15,30.48,30.63,347125
fp_solve,4,fp,fp,solve-eqs,1,sat,True,0.04,23.35,23.39,209879
fp_solve,4,fp,fp,elim-term-ite,1,sat,True,0.01,23.14,23.15,185771
fp_solve,4,fp,fp,propagate-ineqs,1,sat,True,0.03,60.59,60.62,465228
fp_solve,4,fp,fp,ctx-simplify,1,sat,True,0.02,57.29,57.31,483489
fp_solve,4,fp,fp,simplify[blast_select_store=True],1,sat,True,0.02,26.34,26.36,321367
fp_solve,4,fp,fp,simplify>simplify,2,sat,True,0.02,64.06,64.08,491712
fp_solve,4,fp,fp,simplify>propagate-values,2,sat,True,0.15,63.57,63.72,504938
fp_solve,4,fp,fp,simplify>solve-eqs,2,sat,True,0.04,24.93,24.97,315319
fp_solve,4,fp,fp,simplify>elim-term-ite,2,sat,True,0.02,23.34,23.36,327441
fp_solve,4,fp,fp,simplify>propagate-ineqs,2,sat,True,0.03,22.91,22.94,174575
fp_solve,4,fp,fp,simplify>ctx-simplify,2,sat,True,0.03,23.12,23.15,311808
fp_solve,4,fp,fp,simplify>simplify[blast_select_store=True],2,sat,True,0.03,57.5,57.53,468933
fp_solve,4,fp,fp,propagate-values>simplify,2,sat,True,0.15,25.21,25.36,279551
fp_solve,4,fp,fp,propagate-values>propagate-values,2,sat,True,0.25,29.0,29.25,374035
fp_solve,4,fp,fp,propagate-values>solve-eqs,2,sat,True,0.15,27.49,27.64,270710
fp_solve,4,fp,fp,propagate-values>elim-term-ite,2,sat,True,0.14,24.34,24.48,220792
fp_solve,4,fp,fp,propagate-values>propagate-ineqs,2,sat,True,0.15,24.81,24.96,228750
fp_solve,4,fp,fp,propagate-values>ctx-simplify,2,sat,True,0.16,24.47,24.63,326470
fp_solve,4,fp,fp,propagate-values>simplify[blast_select_store=True],2,sat,True,0.16,22.88,23.04,305236
fp_solve,4,fp,fp,solve-eqs>simplify,2,sat,True,0.03,26.54,26.57,379167
fp_solve,4,fp,fp,solve-eqs>propagate-values,2,sat,True,0.15,61.87,62.02,473937
fp_solve,4,fp,fp,solve-eqs>solve-eqs,2,sat,True,0.04,27.6,27.64,349887
fp_solve,4,fp,fp,solve-eqs>elim-term-ite,2,sat,True,0.04,61.26,61.3,465964
fp_solve,4,fp,fp,solve-eqs>propagate-ineqs,2,sat,True,0.04,54.53,54.57,469074
fp_solve,4,fp,fp,solve-eqs>ctx-simplify,2,sat,True,0.04,60.16,60.2,478723
fp_solve,4,fp,fp,solve-eqs>simplify[blast_select_store=True],2,sat,True,0.03,58.68,58.71,485464
fp_solve,4,fp,fp,elim-term-ite>simplify,2,sat,True,0.02,24.19,24.21,205871
fp_solve,4,fp,fp,elim-term-ite>propagate-values,2,sat,True,0.15,56.7,56.85,430919
fp_solve,4,fp,fp,elim-term-ite>solve-eqs,2,sat,True,0.04,24.33,24.37,211849
fp_solve,4,fp,fp,elim-term-ite>elim-term-ite,2,sat,True,0.01,24.55,24.56,205426
fp_solve,4,fp,fp,elim-term-ite>propagate-ineqs,2,sat,True,0.03,25.32,25.35,336708
fp_solve,4,fp,fp,elim-term-ite>ctx-simplify,2,sat,True,0.02,69.02,69.04,543571
fp_solve,4,fp,fp,elim-term-ite>simplify[blast_select_store=True],2,sat,True,0.03,62.83,62.86,551529
fp_solve,4,fp,fp,propagate-ineqs>simplify,2,sat,True,0.03,60.06,60.09,442038
fp_solve,4,fp,fp,propagate-ineqs>propagate-values,2,sat,True,0.16,29.83,29.99,368950
fp_solve,4,fp,fp,propagate-ineqs>solve-eqs,2,sat,True,0.04,26.61,26.65,320278
fp_solve,4,fp,fp,propagate-ineqs>elim-term-ite,2,sat,True,0.03,28.1,28.13,367900
fp_solve,4,fp,fp,propagate-ineqs>propagate-ineqs,2,sat,True,0.02,27.79,27.81,349660
fp_solve,4,fp,fp,propagate-ineqs>ctx-simplify,2,sat,True,0.03,30.28,30.31,373234
fp_solve,4,fp,fp,propagate-ineqs>simplify[blast_select_store=True],2,sat,True,0.02,24.35,24.37,347292
fp_solve,4,fp,fp,ctx-simplify>simplify,2,sat,True,0.02,58.7,58.72,486947
fp_solve,4,fp,fp,ctx-simplify>propagate-values,2,sat,True,0.16,23.94,24.1,321032
fp_solve,4,fp,fp,ctx-simplify>solve-eqs,2,sat,True,0.04,57.5,57.54,516589
fp_solve,4,fp,fp,ctx-simplify>elim-term-ite,2,sat,True,0.02,25.72,25.74,331268
fp_solve,4,fp,fp,ctx-simplify>propagate-ineqs,2,sat,True,0.05,55.78,55.83,430628
fp_solve,4,fp,fp,ctx-simplify>ctx-simplify,2,sat,True,0.02,24.74,24.76,354859
fp_solve,4,fp,fp,ctx-simplify>simplify[blast_select_store=True],2,sat,True,0.02,27.69,27.71,359637
fp_solve,4,fp,fp,simplify[blast_select_store=True]>simplify,2,sat,True,0.02,58.57,58.59,433784
fp_solve,4,fp,fp,simplify[blast_select_store=True]>propagate-values,2,sat,True,0.17,27.33,27.5,322980
fp_solve,4,fp,fp,simplify[blast_select_store=True]>solve-eqs,2,sat,True,0.04,61.61,61.65,491365
fp_solve,4,fp,fp,simplify[blast_select_store=True]>elim-term-ite,2,sat,True,0.02,58.47,58.49,442819
fp_solve,4,fp,fp,simplify[blast_select_store=True]>propagate-ineqs,2,sat,True,0.03,62.43,62.46,519139
fp_solve,4,fp,fp,simplify[blast_select_store=True]>ctx-simplify,2,sat,True,0.03,60.07,60.1,475336
fp_solve,4,fp,fp,simplify[blast_select_store=True]>simplify[blast_select_store=True],2,sat,True,0.02,58.24,58.26,425718
fp_solve,12,fp,fp,(none),0,sat,True,0.0,1255.27,1255.27,9563621
fp_solve,12,fp,fp,simplify,1,sat,True,0.03,1146.06,1146.09,6971729
fp_solve,12,fp,fp,propagate-values,1,sat,True,0.18,1321.11,1321.29,10207254
fp_solve,12,fp,fp,solve-eqs,1,sat,True,0.06,1107.58,1107.64,7958690
fp_solve,12,fp,fp,elim-term-ite,1,sat,True,0.02,1352.16,1352.18,14450957
fp_solve,12,fp,fp,propagate-ineqs,1,sat,True,0.05,1250.93,1250.98,9567748
fp_solve,12,fp,fp,ctx-simplify,1,sat,True,0.05,1073.12,1073.17,20679497
fp_solve,12,fp,fp,simplify[blast_select_store=True],1,unknown,False,0.03,1245.91,1245.94,19704614
fp_solve,12,fp,fp,simplify>simplify,2,sat,True,0.05,1681.1,1681.15,16091850
fp_solve,12,fp,fp,simplify>propagate-values,2,sat,True,0.21,1198.28,1198.49,11036266
fp_solve,12,fp,fp,simplify>solve-eqs,2,sat,True,0.08,1143.44,1143.52,23197522
fp_solve,12,fp,fp,simplify>elim-term-ite,2,sat,True,0.06,1251.63,1251.69,20029434
fp_solve,12,fp,fp,simplify>propagate-ineqs,2,unknown,False,0.06,2807.03,2807.09,30725034
fp_solve,12,fp,fp,simplify>ctx-simplify,2,sat,True,0.09,1578.83,1578.92,23847318
fp_solve,12,fp,fp,simplify>simplify[blast_select_store=True],2,sat,True,0.05,1042.47,1042.52,13040486
